,extracted_text,class,contains_image,contains_table,words,stopwords,endswithdot,Table,contains section,contains percentage,percentage capital,starts_integer,starts_decimal
708,The two primary endpoints of the study were progression-free survival (PFS) and overall survival (OS) of IMFINZI vs. placebo. Secondary efficacy endpoints included PFS at 12 months (PFS 12) and 18 months (PFS 18) from randomisation and Time from Randomisation to Second Progression (PFS2). PFS was assessed by Blinded Independent Central Review (BICR) according to RECIST,2,0,0,56,9,0,0,0,0,16.151202749140893,0,0
710,The study demonstrated a statistically significant improvement in PFS and OS in the IMFINZItreated group compared with the placebo group (see Table 7 and Figure 1 and Figure 2).,2,1,1,29,5,1,1,0,0,11.188811188811188,0,0
711,Table 7 	Efficacy Results for the PACIFIC Studya,2,0,1,8,2,0,1,0,0,28.205128205128204,0,0
712,IMFINZI  (n= 476),2,0,0,3,0,0,0,0,0,87.5,0,0
713,Placebo (n= 237),2,0,0,3,0,0,0,0,0,12.5,0,0
714,OS,2,0,0,1,0,0,0,0,0,100.0,0,0
715,Number of deaths (%),2,0,0,4,1,0,0,0,1,7.142857142857143,0,0
718,Median (months)  (95% CI),2,0,0,4,0,0,0,0,1,21.428571428571427,0,0
719,NR,2,0,0,1,0,0,0,0,0,100.0,0,0
720,"(34.7, NR)",2,0,0,2,0,0,0,0,0,100.0,0,0
722,"(22.9, NR)",2,0,0,2,0,0,0,0,0,100.0,0,0
723,HR (95% CI),2,0,0,3,0,0,0,0,1,100.0,0,0
725,2- sided p-value,2,0,0,3,0,0,0,0,0,0.0,0,0
727,OS at 24 months (%)  	(95% CI),2,0,0,7,1,0,0,0,1,33.333333333333336,0,0
732,p-value,2,0,0,1,0,0,0,0,0,0.0,0,0
734,PFS,2,0,0,1,0,0,0,0,0,100.0,0,0
735,Number of events (%),2,0,0,4,1,0,0,0,1,7.142857142857143,0,0
738,Median PFS (months)  (95% CI),2,0,0,5,0,0,0,0,1,35.294117647058826,0,0
743,HR (95% CI),2,0,0,3,0,0,0,0,1,100.0,0,0
745,p-value,2,0,0,1,0,0,0,0,0,0.0,0,0
746,p < 0.0001,2,0,0,3,0,0,0,0,0,0.0,0,0
747,PFS at 12 months (%) (95% CI),2,0,0,7,1,0,0,0,1,38.46153846153846,0,0
751,PFS at 18 months (%) (95% CI),2,0,0,7,1,0,0,0,1,38.46153846153846,0,0
756,PFS2,2,0,0,1,0,0,0,0,0,100.0,0,0
757,Median PFS2b (months) (95% CI),2,0,0,5,0,0,0,0,1,33.333333333333336,0,0
762,HR (95% CI),2,0,0,3,0,0,0,0,1,100.0,0,0
764,p-value,2,0,0,1,0,0,0,0,0,0.0,0,0
765,p < 0.0001,2,0,0,3,0,0,0,0,0,0.0,0,0
766,a The analysis of OS was performed approximately 13 months after the primary analysis of PFS.,2,0,0,16,5,1,0,0,0,8.0,0,0
767,b PFS2 is defined as the time from the date of randomisation until the date of second progression (defined by local standard clinical practice) or death.,2,0,0,26,8,1,0,0,0,2.4193548387096775,0,0
768,NR: Not Reached,2,0,0,3,0,0,0,0,0,33.333333333333336,0,0
769,Figure 1 	Kaplan-Meier curve of OS (PACIFIC study),2,1,0,8,1,0,0,0,0,31.57894736842105,0,0
770,Month 	33 	36 	39 	42 	45,2,0,0,6,0,0,0,0,0,20.0,0,0
771,IMFINZI 	57 	23 	2 	0 	0,2,0,0,6,0,0,0,0,0,100.0,0,0
772,Placebo 	237 	220 	198 	178 	170 	155 	141 	130 	117 	78 	42 	21 	9 	3 	1 	0,2,0,0,17,0,0,0,0,0,14.285714285714286,0,0
773,Figure 2 	Kaplan-Meier curve of PFS (PACIFIC study),2,1,0,8,1,0,0,0,0,33.333333333333336,0,0
774,Month 	0 	3 	6 	9 	12 	15 	18 	21 	24 	27 	30,2,0,0,12,0,0,0,0,0,20.0,0,0
775,IMFINZI 	476 	377 	301 	264 	159 	86 	44 	21 	4 	1 	0 Placebo 	237 	163 	106 	87 	52 	28 	15 	4 	3 	0 	0,2,0,0,24,0,0,0,0,0,57.142857142857146,0,0
776,"The improvements in PFS and OS in favour of patients receiving IMFINZI compared to those receiving placebo were consistently observed in all predefined subgroups analysed, including ethnicity, age, gender, smoking history, EGFR mutation status and histology. ALK mutation status was not analysed in this study.",2,0,0,45,10,1,0,0,0,7.722007722007722,0,0
777,Post-hoc subgroup analysis by PD-L1 expression,1,0,0,6,1,0,0,0,0,10.526315789473685,0,0
778,"Additional subgroup analyses were conducted to evaluate the efficacy by tumour PD-L1 expression (ò 25%, 1-24%, ò 1%, < 1%) and for patients whose PD-L1 status could not be established (PD-L1 unknown). PFS and OS results are summarised in Figure 3 and Figure 4. Overall the safety profile of durvalumab in PD-L1 TC ò1% subgroup was consistent with the intent to treat population, as was the PD-L1 TC <1% subgroup.",2,1,0,70,14,1,0,0,1,9.364548494983278,0,0
779,Figure 3 	Forest plot of OS by PD-L1 expression (PACIFIC study),2,1,0,11,2,0,0,0,0,29.78723404255319,0,0
780,Figure 4 	Forest plot of PFS by PD-L1 expression (PACIFIC study),2,1,0,11,2,0,0,0,0,31.25,0,0
781,Patient reported outcomes,1,0,0,3,0,0,0,0,0,4.3478260869565215,0,0
782,"Patient-reported symptoms, function and health-related quality of life (HRQoL) were collected using the EORTC QLQ-C30 and its lung cancer module (EORTC QLQ-LC13). The LC13 and C30 were assessed at baseline and every 4 weeks for the first 8 weeks, then every 8 weeks until completion of the treatment period or discontinuation of study drug due to toxicity or disease progression. Compliance was similar between the IMFINZI and placebo treatment groups (83% vs 85.1% overall of evaluable forms completed).",2,0,0,78,13,1,0,0,1,9.16030534351145,0,0
783,"At baseline, no differences in patient reported symptoms, function or HRQoL were observed between IMFINZI and placebo groups. Throughout the duration of the study to week 48, there was no clinically meaningful difference between IMFINZI and placebo groups in symptoms, functioning and HRQoL (as assessed by a difference of greater than or equal to 10 points).",2,0,0,56,14,1,0,0,0,8.219178082191782,0,0
784,Small Cell Lung Cancer (SCLC),1,0,0,5,0,0,0,0,0,34.78260869565217,0,0
785,"The efficacy of IMFINZI in combination with etoposide and either carboplatin or cisplatin in previously untreated ES-SCLC patients was investigated in CASPIAN, a randomised, open-label, multicentre study in treatment na‹ve ES-SCLC patients with WHO/ECOG performance status of  0 or 1. Patients in the trial were eligible to receive a platinum-based chemotherapy regimen as firstline treatment for SCLC, with life expectancy ò12 weeks, at least one target lesion by RECIST 1.1 and adequate organ and bone marrow function. Patients with asymptomatic or treated brain metastases were permitted. The study excluded patients with a history of chest radiation therapy;  a history of active primary immunodeficiency; autoimmune disorders including paraneoplastic syndrome (PNS); active or prior documented autoimmune or inflammatory disorders; use of systemic immunosuppressants within 14 days before the first dose of the treatment except physiological dose of systemic corticosteroids; active tuberculosis or hepatitis B or C or HIV infection; or patients receiving live attenuated vaccine within 30 days before or after the start of IMFINZI.",2,0,0,163,16,1,0,0,0,6.609808102345416,0,0
786,Randomisation was stratified by the planned platinum-based therapy in cycle 1 (carboplatin or cisplatin).,2,0,0,14,5,1,0,0,0,1.1494252873563218,0,0
787,? The evaluation of efficacy for ES-SCLC relied on comparison between: Arm 1: IMFINZI 1500 mg + etoposide (80-100 mg/m2) and either carboplatin (AUC 5 or 6 mg/mL/min) or cisplatin (75-80 mg/m2),2,0,0,32,5,0,0,0,0,14.960629921259843,0,0
788,"? Arm 2: Either carboplatin (AUC 5 or 6 mg/mL/min) or cisplatin (75-80 mg/m2) on Day 1 and etoposide (80-100 mg/m2) intravenously on Days 1, 2, and 3 of each 21-day cycle for between 4 and 6 cycles.",2,0,0,38,7,1,0,0,0,6.6115702479338845,0,0
789,"For patients randomised to Arm 1 , etoposide and either carboplatin or cisplatin was limited to 4 cycles every 3 weeks subsequent to randomisation. IMFINZI monotherapy continued until disease progression or unacceptable toxicity. Administration of IMFINZI monotherapy was permitted beyond disease progression if the patient was clinically stable and deriving clinical benefit as determined by the investigator.",2,0,0,57,10,1,0,0,0,4.899135446685879,0,0
790,"Patients randomised to Arm 2, were permitted to receive a total of up to 6 cycles of etoposide and either carboplatin or cisplatin. After completion of chemotherapy, prophylactic cranial irradiation (PCI) was permitted only in Arm 2 per investigator discretion.",2,0,0,40,10,1,0,0,0,3.2863849765258215,0,0
791,"Tumour assessments were conducted at Week 6 and Week 12 from the date of randomisation, and then every 8 weeks until confirmed objective disease progression. Survival assessments were conducted every 2 months following treatment discontinuation.",2,0,0,35,8,1,0,0,0,1.9704433497536946,0,0
792,The primary endpoints of the study were Overall Survival (OS) of IMFINZI + chemotherapy (Arm,2,0,0,15,3,0,0,0,0,17.56756756756757,0,0
793,"1) vs. chemotherapy alone (Arm 2). The key secondary endpoint was progression-free survival (PFS). Other secondary endpoints were Objective Response Rate (ORR), OS and PFS landmarks and Patient Reported Outcomes (PRO). PFS and ORR were assessed using Investigator assessments according to RECIST v1.1.",2,0,0,43,4,1,0,0,0,15.126050420168067,0,0
794,"At a planned interim analysis, IMFINZI + chemotherapy (Arm 1) vs chemotherapy (Arm 2) met the efficacy boundary of the primary endpoint of OS and at a planned follow-up OS analysis IMFINZI + chemotherapy (Arm 1) vs chemotherapy (Arm 2) continued to demonstrate improved OS. The results are summarised below.",2,0,0,50,7,1,0,0,0,10.833333333333334,0,0
795,"The demographics and baseline disease characteristics were well balanced between the study arms (268 patients in Arm 1 and 269 patients in Arm 2). Baseline demographics of the overall study population were as follows: male (69.6%), age ò 65 years (39.6%), median age 63 years (range: 28 to 82 years), white (83.8%), Asian (14.5%), black or African American (0.9%), other (0.6 %), non-Hispanic or Latino (96.1%), current or past-smoker (93.1%), never smoker (6.9%), WHO/ECOG PS 0 (35.2%), WHO/ECOG PS 1 (64.8%), Stage IV 90.3%, 24.6% of the patients received cisplatin and 74.1% of the patients received carboplatin. In Arm 1, 1.1% of the patients received ò5 cycles of chemotherapy and 0.4% of the patients received ò6 cycles of chemotherapy based on etoposide exposure. In Arm 2, 62.8% of the patients received ò5 treatment cycles, 56.8% of the patients received the maximum of 6 treatment cycles based on etoposide exposure and 7.8% of the patients received PCI after chemotherapy.",2,0,0,158,12,1,0,0,1,5.6316590563165905,0,0
796,"The study demonstrated a statistically significant and clinically meaningful improvement in OS at the planned interim analysis with IMFINZI + chemotherapy (Arm 1) vs. chemotherapy alone (Arm 2) [HR=0.73 (95% CI: 0.591, 0.909), p=0.0047]. IMFINZI + chemotherapy demonstrated an improvement in PFS vs. chemotherapy alone [HR=0.78 (95% CI: 0.645, 0.936)].",2,0,0,50,7,1,0,0,1,12.76595744680851,0,0
797,"In the planned follow-up OS analysis (median: 25.1 months), the median OS for Arm 1 and Arm 2 was consistent with the OS interim analysis. The PFS, ORR and DoR results from the planned interim analysis as well as the planned follow-up OS analysis results are summarised in Table 8. Kaplan-Meier curves for the planned follow-up OS and the interim analysis PFS are presented in Figure 5 and Figure 6.",2,1,1,70,9,1,1,0,0,9.70873786407767,0,0
798,Table 8 	Efficacy Results for the CASPIAN Study,2,0,1,8,2,0,1,0,0,28.94736842105263,0,0
799,Arm 1: IMFINZI + etoposide and either,2,0,0,7,1,0,0,0,0,28.571428571428573,0,0
800,carboplatin or cisplatin (n=268),2,0,0,4,1,0,0,0,0,0.0,0,0
801,Arm 2: etoposide and either carboplatin or,2,0,0,7,2,0,0,0,0,2.9411764705882355,0,0
802,cisplatin,2,0,0,1,0,0,0,0,0,0.0,0,0
803,(n=269),2,0,0,1,0,0,0,0,0,0.0,0,0
804,OSa,2,0,0,1,0,0,0,0,0,66.66666666666667,0,0
805,Number of deaths (%),2,0,0,4,1,0,0,0,1,7.142857142857143,0,0
808,Median OS (months) (95% CI),2,0,0,5,0,0,0,0,1,31.25,0,0
813,HR (95% CI)b,2,0,0,3,0,0,0,0,1,80.0,0,0
815,p-valuec,2,0,0,1,0,0,0,0,0,0.0,0,0
817,OS at 12 months (%) (95% CI),2,0,0,7,1,0,0,0,1,33.333333333333336,0,0
822,OS at 18 months (%) (95% CI),2,0,0,7,1,0,0,0,1,33.333333333333336,0,0
827,PFSd,2,0,0,1,0,0,0,0,0,75.0,0,0
828,Number of events (%),2,0,0,4,1,0,0,0,1,7.142857142857143,0,0
831,Median PFS (months) (95% CI),2,0,0,5,0,0,0,0,1,35.294117647058826,0,0
836,HR (95% CI)b,2,0,0,3,0,0,0,0,1,80.0,0,0
838,PFS at 6 months (%) (95% CI),2,0,0,7,1,0,0,0,1,38.46153846153846,0,0
843,PFS at 12 months (%) (95% CI),2,0,0,7,1,0,0,0,1,38.46153846153846,0,0
848,"ORR n (%)d,e",2,0,0,3,0,0,0,0,1,50.0,0,0
851,Complete Response n (%),2,0,0,4,0,0,0,0,1,11.764705882352942,0,0
854,Partial Response n (%),2,0,0,4,0,0,0,0,1,12.5,0,0
857,Odds ratio (95% CI)f,2,0,0,4,0,0,0,0,1,25.0,0,0
859,"Median DoR (months) (95% CI) d,f",2,0,0,6,0,0,0,0,1,26.31578947368421,0,0
864,"DoR at 12 months (%)d,f",2,0,0,5,1,0,0,0,1,15.384615384615385,0,0
867,a Follow-up OS analysis at clinical cut-off  27 January 2020.,2,0,0,10,2,1,0,0,0,9.523809523809524,0,0
868,"b The analysis was performed using the stratified log-rank test, adjusting for planned platinum therapy in Cycle 1 (carboplatin or cisplatin), and using the rank tests of association approach.",2,0,0,29,7,1,0,0,0,1.2738853503184713,0,0
869,"c At the interim analysis (data cut-off 11 March 2019) the OS p-value was 0.0047, which met the boundary for declaring statistical significance of 0.0178 for a 4% overall 2-sided alpha, based on a Lan-DeMets alpha spending function with O'Brien Fleming type boundary with the actual number of events observed.",2,0,0,50,8,1,0,0,1,4.366812227074236,0,0
870,"d PFS, ORR and DoR analyses at clinical cut-off 11 March 2019. e 	Confirmed Objective Response.",2,0,0,16,3,1,0,0,0,17.391304347826086,0,0
871,f 	The analysis was performed using a logistic regression model adjusting for planned platinum therapy in Cycle 1 (carboplatin or cisplatin) with 95% CI calculated by profile likelihood.,2,0,0,28,7,1,0,0,1,2.6490066225165565,0,0
872,Figure 5 	Kaplan-Meier curve of OS,2,1,0,6,1,0,0,0,0,19.23076923076923,0,0
873,Figure 6 	Kaplan-Meier curve of PFS,2,1,0,6,1,0,0,0,0,22.22222222222222,0,0
874,Subgroup analysis:,1,0,0,2,0,0,0,0,0,6.25,0,0
875,"The improvements in OS in favour of patients receiving IMFINZI + chemotherapy compared to those receiving chemotherapy alone, were consistently observed across the prespecified subgroups based on demographics, geographical region, carboplatin or cisplatin use and disease characteristics.",2,0,0,37,9,1,0,0,0,4.048582995951417,0,0
876,Change from baseline in lung cancer symptoms over 12 months (mixed model for repeated measures):,2,0,0,15,4,0,0,0,0,1.2987012987012987,0,0
877,"IMFINZI + chemotherapy improved appetite loss by demonstrating a statistically significant difference in mean change from baseline versus chemotherapy alone during the overall time period from randomisation until 12 months (Estimated mean difference -4.5; 99% CI -9.04, -0.04; p=0.009). Both treatment arms demonstrated numerical symptom reduction in cough, chest pain, dyspnoea and fatigue over the same time period.",2,0,0,58,10,1,0,0,1,3.3846153846153846,0,0
878,Patient-reported outcome results should be interpreted in the context of the open-label study design.,2,0,0,14,5,1,0,0,0,1.1764705882352942,0,0
879,"In the exploratory subgroup analyses of OS based on the planned platinum chemotherapy received at cycle 1, the HR was 0.70 (95% CI 0.55, 0.89) in patients who received carboplatin, and the HR was 0.88 (95% CI 0.55, 1.41) in patients who received cisplatin.",2,0,0,44,8,1,0,0,1,6.358381502890174,0,0
880,5.2 	Pharmacokinetic properties,1,0,0,3,0,0,0,0,0,4.0,0,1
881,The PK of durvalumab was assessed for both IMFINZI as a single agent and in combination with chemotherapy. There was no clinically meaningful difference between the PK of durvalumab as a single agent and in combination with chemotherapy.,2,0,0,38,12,1,0,0,0,6.565656565656566,0,0
882,"The pharmacokinetics of IMFINZI was studied in 2903 patients with solid tumours with doses ranging from 0.1 to 20 mg/kg administered once every two, three or four weeks.",2,0,0,28,8,1,0,0,0,6.153846153846154,0,0
883,Distribution,1,0,0,1,0,0,0,0,0,8.333333333333334,0,0
884,"PK exposure increased more than dose-proportionally (non-linear PK) at doses <3 mg/kg and dose proportionally (linear PK) at doses ò 3 mg/kg. Steady state was achieved at approximately 16 weeks. Based on population PK analysis that included 1878 patients in the dose range of ò 10 mg/kg Q2W, the steady state volume of distribution (Vss) was 5.64 L.",2,0,0,58,10,1,0,0,0,5.405405405405405,0,0
885,Excretion,1,0,0,1,0,0,0,0,0,11.11111111111111,0,0
886,"Durvalumab clearance (CL) decreased over time resulting in a geometric mean steady state clearance (CLss) of 8.16 mL/h at Day 365; the decrease in CLss was not considered clinically relevant. The terminal half-life (t1/2), based on baseline CL, was approximately 18 days.",2,0,0,42,9,1,0,0,0,5.853658536585366,0,0
887,Special Populations,1,0,0,2,0,0,0,0,0,11.11111111111111,0,0
888,"Age (19?96 years), body weight (34-149 kg), gender, positive anti-drug antibody (ADA) status, albumin levels, LDH levels, creatinine levels, soluble PD-L1, tumour type, race, mild renal impairment (creatinine clearance (CRCL) 60 to 89 mL/min), moderate renal impairment (creatinine clearance (CRCL) 30 to 59 mL/min), mild hepatic impairment (bilirubin ó ULN and AST > ULN or bilirubin >1.0 to 1.5 ? ULN and any AST) and ECOG/WHO status had no clinically significant effect on the pharmacokinetics of durvalumab.",2,0,0,77,9,1,0,0,0,11.320754716981131,0,0
889,"The effect of severe renal impairment (CRCL 15 to 29 mL/min) or moderate (bilirubin >1.5 to 3 x ULN and any AST) or severe (bilirubin >3.0 x ULN and any AST) hepatic impairment on the pharmacokinetics of durvalumab is unknown; however, as IgG monoclonal antibodies are not primarily cleared via hepatic pathways, a change in hepatic function is not expected to influence durvalumab exposure.",2,0,0,64,13,1,0,0,0,6.578947368421052,0,0
890,Immunogenicity,1,0,0,1,0,0,0,0,0,7.142857142857143,0,0
891,"As with all therapeutic proteins, there is a potential for immunogenicity. Immunogenicity of",2,0,0,13,7,0,0,0,0,2.5641025641025643,0,0
892,IMFINZI as monotherapy is based on pooled data in 2280 patients  who were treated with IMFINZI,2,0,0,16,7,0,0,0,0,18.91891891891892,0,0
893,"10 mg/kg every 2 weeks or 20mg/kg every 4 weeks as a single-agent and evaluable for the presence of anti-drug antibodies (ADAs).Sixty nine patients (3.0%) tested positive for treatment-emergent ADAs. Neutralising antibodies against durvalumab were detected in 0.5% (12/2280) patients. The presence of ADAs did not have a clinically relevant effect on pharmacokinetics, pharmacodynamics or safety.",2,0,0,56,14,1,0,0,1,3.9473684210526314,1,0
894,"In the CASPIAN study, of the 201 patients who were treated with IMFINZI 1500 mg every 3 weeks in combination with etoposide, and carboplatin or cisplatin and evaluable for the presence of ADAs, 0 (0%) patients tested positive for treatment-emergent ADAs.",2,0,0,41,9,1,0,0,1,10.714285714285714,0,0
895,"Immunogenicity assay results are highly dependent on several factors, including assay sensitivity and specificity, assay methodology, sample handling, timing of sample collection, concomitant medications and underlying disease.",2,0,0,27,4,1,0,0,0,0.5128205128205128,0,0
896,"For these reasons, comparison of incidence of antibodies to IMFINZI with the incidence of antibodies to other products may be misleading.",2,0,0,21,7,1,0,0,0,6.956521739130435,0,0
897,5.3 	Preclinical safety data,1,0,0,4,0,0,0,0,0,4.761904761904762,0,1
898,Genotoxicity,1,0,0,1,0,0,0,0,0,8.333333333333334,0,0
899,"The genotoxic potential of durvalumab has not been evaluated. As a large protein molecule, durvalumab is not expected to interact directly with DNA or other chromosomal material.",2,0,0,27,10,1,0,0,0,3.3557046979865772,0,0
900,Carcinogenicity,1,0,0,1,0,0,0,0,0,6.666666666666667,0,0
901,The carcinogenic potential of durvalumab has not been evaluated.,2,0,0,9,4,1,0,0,0,1.8181818181818181,0,0
902,6 	PHARMACEUTICAL PARTICULARS,0,0,0,3,0,0,0,0,0,100.0,1,0
903,6.1 	List of excipients,1,0,0,4,1,0,0,0,0,6.25,0,1
904,"IMFINZI concentrated solution for infusion contains the following excipients: histidine, histidine hydrochloride monohydrate, trehalose dihydrate, polysorbate 80 and water for injection.",2,0,0,21,3,1,0,0,0,4.40251572327044,0,0
905,6.2 	Incompatibilities,1,0,0,2,0,0,0,0,0,5.882352941176471,0,1
906,Incompatibilities were either not assessed or not identified as part of the registration of this medicine.,2,0,0,16,7,1,0,0,0,1.1111111111111112,0,0
907,6.3 	Shelf life,1,0,0,3,0,0,0,0,0,11.11111111111111,0,1
908,"In Australia, information on the shelf life can be found on the public summary of the Australian Register of Therapeutic Goods (ARTG). The expiry date can be found on the packaging.",2,0,0,31,5,1,0,0,0,7.534246575342466,0,0
909,6.4 	Special precautions for storage,1,0,0,5,1,0,0,0,0,3.5714285714285716,0,1
910,Store unopened vials under refrigeration at 2øC to 8øC in the original carton to protect from light. Do not freeze. Do not shake.,2,0,0,23,7,1,0,0,0,5.0,0,0
911,6.5 	Nature and contents of container,1,0,0,6,2,0,0,0,0,3.5714285714285716,0,1
912,10 mL of concentrated solution for infusion in a 10 mL Type 1 glass vial with an elastomeric stopper and a white flip-off aluminium seal containing 500 mg durvalumab. Pack size of 1 vial.,2,0,0,34,7,1,0,0,0,2.816901408450704,1,0
913,2.4 mL of concentrated solution for infusion in a 10 mL Type 1 glass vial with an elastomeric stopper and a grey flip-off aluminium seal containing 120 mg durvalumab. Pack size of 1 vial.,2,0,0,34,7,1,0,0,0,2.8368794326241136,0,1
914,6.6 	Special precautions for disposal,1,0,0,5,1,0,0,0,0,3.4482758620689653,0,1
915,"In Australia, any unused medicine or waste material should be disposed of by taking to your local pharmacy.",2,0,0,18,8,1,0,0,0,2.272727272727273,0,0
916,6.7 	Physicochemical properties,1,0,0,3,0,0,0,0,0,4.0,0,1
917,Durvalumab is a human immunoglobulin (IgG1?) monoclonal antibody.,2,0,0,8,2,1,0,0,0,5.660377358490566,0,0
918,CAS number:  1428935-60-7,2,0,0,3,0,0,0,0,0,33.333333333333336,0,0
919,7 	MEDICINE SCHEDULE (POISONS STANDARD),0,0,0,5,0,0,0,0,0,100.0,1,0
920,Prescription only medicine (Schedule 4).,2,0,0,5,1,1,0,0,0,6.25,0,0
921,8 	SPONSOR,0,0,0,2,0,0,0,0,0,100.0,1,0
922,AstraZeneca Pty Ltd,2,0,0,3,0,0,0,0,0,23.529411764705884,0,0
923,ABN 54 009 682 311,2,0,0,5,0,0,0,0,0,100.0,0,0
924,66 Talavera Road,2,0,0,3,0,0,0,0,0,16.666666666666668,1,0
925,MACQUARIE PARK NSW 2113,2,0,0,4,0,0,0,0,0,100.0,0,0
926,Telephone: 1800 805 342,2,0,0,4,0,0,0,0,0,11.11111111111111,0,0
927,9 	DATE OF FIRST APPROVAL,0,0,0,5,0,0,0,0,0,100.0,1,0
928,2 October 2018,2,0,0,3,0,0,0,0,0,14.285714285714286,1,0
929,10 	DATE OF REVISION,0,0,0,4,0,0,0,0,0,100.0,1,0
930,27 October 2021,2,0,0,3,0,0,0,0,0,14.285714285714286,1,0
931,Summary table of changes,2,0,0,4,1,0,0,0,0,4.761904761904762,0,0
932,Section changed,2,0,0,2,0,0,0,1,0,7.142857142857143,0,0
933,Summary of new information,2,0,0,4,1,0,0,0,0,4.3478260869565215,0,0
935,ES-SCLC indication added,2,0,0,3,0,0,0,0,0,28.571428571428573,0,0
937,New dosage added for ES-SCLC indication and editorial changes,2,0,0,9,2,0,0,0,0,13.461538461538462,0,0
939,Section updated,2,0,0,2,0,0,0,1,0,7.142857142857143,0,0
941,Section updated based on CASPIAN clinical study,2,0,0,7,1,0,0,1,0,19.51219512195122,0,0
943,Section updated based on the pooled safety dataset and CASPIAN clinical study,2,0,0,12,3,0,0,1,0,12.121212121212121,0,0
944,4.4 and 4.8,2,0,0,3,1,0,0,0,0,0.0,0,1
945,"Inclusion of immune-mediated non-infective meningitis, non-infective encephalitis, and Guillain-Barr‚ syndrome (GBS)",2,0,0,11,2,0,0,0,0,6.185567010309279,0,0
947,CASPIAN clinical study added,2,0,0,4,0,0,0,0,0,28.0,0,0
949,Section updated based on the pooled safety dataset and CASPIAN clinical study,2,0,0,12,3,0,0,1,0,12.121212121212121,0,0
951,Treatment modifications and management recommendations for adverse reactions in Table 2 has been updated.,2,0,1,14,5,1,1,0,0,2.2222222222222223,0,0
952,4.4 and 4.8,2,0,0,3,1,0,0,0,0,0.0,0,1
953,Section 4.4 and 4.8 updated to include a warning that immune-mediated T1DM can present with DKA.,2,0,0,16,6,1,0,1,0,9.722222222222221,0,0
955,4.8 and 5.1,2,0,0,3,1,0,0,0,0,0.0,0,1
956,Section updated as a consequence of the deletion of the Urothelial Carcinoma (UC) indication.,2,0,0,14,4,1,0,1,0,6.4935064935064934,0,0
958,New ?1500 mg every 4 weeks? dosage for NSCLC has been added.,2,0,0,12,3,1,0,0,0,14.634146341463415,0,0
960,"?1500 mg every 4 weeks? dosage added as per CDS v14, dated 20 July 2020.",2,0,0,15,1,1,0,0,0,9.75609756097561,0,0
961,? AstraZeneca 2021,2,0,0,3,0,0,0,0,0,18.181818181818183,0,0
962,Doc ID-003924983 v14,2,0,0,3,0,0,0,0,0,50.0,0,0
